track_title,album,release_year,song_id,genius_url,source_artist,target_artist,role
Pour Another Drink,,2010.0,3389612,https://genius.com/Glc-pour-another-drink-lyrics,GLC,John Legend,featured
Power Circle,,2012.0,77972,https://genius.com/Rick-ross-power-circle-lyrics,Rick Ross,Kendrick Lamar,featured
Power Circle,,2012.0,77972,https://genius.com/Rick-ross-power-circle-lyrics,Rick Ross,Meek Mill,featured
Power Circle,,2012.0,77972,https://genius.com/Rick-ross-power-circle-lyrics,Rick Ross,Wale,featured
Powerful,,2015.0,1363351,https://genius.com/Major-lazer-powerful-lyrics,Major Lazer,Ellie Goulding,featured
Powers That Be,,2017.0,3019513,https://genius.com/Rick-ross-powers-that-be-lyrics,Rick Ross,Nas,featured
Praise God,,2021.0,5780838,https://genius.com/Kanye-west-praise-god-lyrics,Kanye West,Travis Scott,featured
Praise God,,2021.0,5780838,https://genius.com/Kanye-west-praise-god-lyrics,Kanye West,Baby Keem,featured
Praise God (Original),,,9114363,https://genius.com/Pusha-t-praise-god-original-lyrics,Pusha T,Baby Keem,featured
Praise God (Pusha T & Travis Scott Reference),,,7087154,https://genius.com/Kanye-west-praise-god-pusha-t-and-travis-scott-reference-lyrics,Kanye West,Travis Scott,featured
Praise God (Pusha T & Travis Scott Reference),,,7087154,https://genius.com/Kanye-west-praise-god-pusha-t-and-travis-scott-reference-lyrics,Kanye West,Pusha T,featured
Pray 4 Love,,2015.0,2291102,https://genius.com/Travis-scott-pray-4-love-lyrics,Travis Scott,The Weeknd,featured
Pray 4 Me,,2020.0,6103844,https://genius.com/Saint-jhn-pray-4-me-lyrics,SAINt JHN,Kanye West,featured
Pray for Real,,2020.0,5471948,https://genius.com/Peter-cottontale-pray-for-real-lyrics,Peter CottonTale,Chance the Rapper,featured
Pray to God,,2014.0,558081,https://genius.com/Calvin-harris-pray-to-god-lyrics,Calvin Harris,HAIM,featured
Pray to God (Calvin Harris vs. Mike Pickering Hscienda Extended Mix),,2015.0,11442395,https://genius.com/Calvin-harris-pray-to-god-calvin-harris-vs-mike-pickering-hscienda-extended-mix-lyrics,Calvin Harris,HAIM,featured
Prayer,,2019.0,13755313,https://genius.com/Ye-kanye-west-and-momo-boyd-prayer-lyrics,Ye,Bon Iver,featured
Prayers Up,,2017.0,3120229,https://genius.com/Calvin-harris-prayers-up-lyrics,Calvin Harris,Travis Scott,featured
Praying for a Change,,2021.0,9797357,https://genius.com/Daniel-larson-praying-for-a-change-lyrics,Daniel Larson,Travis Scott,featured
Pre [V1],,2012.0,10088683,https://genius.com/Earl-sweatshirt-pre-v1-lyrics,Earl Sweatshirt,Frank Ocean,featured
Press Conference,,2012.0,212823,https://genius.com/Nicki-minaj-press-conference-annotated,Nicki Minaj,Charlamagne Tha God,featured
Press Play,,2024.0,9937512,https://genius.com/Nicki-minaj-press-play-lyrics,Nicki Minaj,Future,featured
Pressure,,2006.0,805,https://genius.com/Lupe-fiasco-pressure-lyrics,Lupe Fiasco,JAŸ-Z,featured
Pretty Green,,2007.0,1404880,https://genius.com/Mark-ronson-pretty-green-lyrics,Mark Ronson,Santigold,featured
Pretty Little Girl,,2012.0,1849701,https://genius.com/The-chieftains-pretty-little-girl-lyrics,The Chieftains,Carolina Chocolate Drops,featured
Pride n Joy,,2012.0,75260,https://genius.com/Fat-joe-pride-n-joy-lyrics,Fat Joe,Kanye West,featured
Pride n Joy,,2012.0,75260,https://genius.com/Fat-joe-pride-n-joy-lyrics,Fat Joe,Miguel,featured
Pride n Joy,,2012.0,75260,https://genius.com/Fat-joe-pride-n-joy-lyrics,Fat Joe,Jadakiss,featured
Pride n Joy,,2012.0,75260,https://genius.com/Fat-joe-pride-n-joy-lyrics,Fat Joe,Yasiin Bey,featured
Pride n Joy,,2012.0,75260,https://genius.com/Fat-joe-pride-n-joy-lyrics,Fat Joe,DJ Khaled,featured
Pride n Joy,,2012.0,75260,https://genius.com/Fat-joe-pride-n-joy-lyrics,Fat Joe,Busta Rhymes,featured
Primal,,,6684236,https://genius.com/Lil-xero-primal-lyrics,Lil Xero,Daniel Caesar,featured
Primal,,,6684236,https://genius.com/Lil-xero-primal-lyrics,Lil Xero,T-Pain,featured
Princess Leia (Best Friend Version 3)*,,,11011283,https://genius.com/Juice-wrld-princess-leia-best-friend-version-3-lyrics,Juice WRLD,Nicki Minaj,featured
Pro Nails,,2007.0,59909,https://genius.com/Kid-sister-pro-nails-lyrics,Kid Sister,Kanye West,featured
Pro Nails (Snippet),,2007.0,4296868,https://genius.com/Kid-sister-pro-nails-snippet-lyrics,Kid Sister,Kanye West,featured
Problem Child,,,9518567,https://genius.com/Playboi-carti-problem-child-lyrics,Playboi Carti,Travis Scott,featured
Problematic (Rooga Reference),,,10523163,https://genius.com/Kanye-west-problematic-rooga-reference-lyrics,Kanye West,Rooga,featured
Professional Rapper,,2015.0,2268519,https://genius.com/Lil-dicky-professional-rapper-lyrics,Lil Dicky,Snoop Dogg,featured
Prom Day,,,13058402,https://genius.com/Daniel-caesar-prom-day-lyrics,Daniel Caesar,Justin Bieber,featured
Prom Song 13th Century (Frankie & Johnny),,,2829126,https://genius.com/The-national-prom-song-13th-century-frankie-and-johnny-lyrics,The National,St. Vincent,featured
Promise Land,,2009.0,29850,https://genius.com/Malik-yusef-promise-land-lyrics,Malik Yusef,Adam Levine,featured
Promise Land,,2009.0,29850,https://genius.com/Malik-yusef-promise-land-lyrics,Malik Yusef,Kanye West,featured
Promised Land,,,1797423,https://genius.com/Malik-yusef-promised-land-lyrics,Malik Yusef,Adam Levine,featured
Promised Land,,,1797423,https://genius.com/Malik-yusef-promised-land-lyrics,Malik Yusef,Kanye West,featured
Promised Land Pt.1,,,6592305,https://genius.com/Kanye-west-promised-land-pt1-lyrics,Kanye West,Malik Yusef,featured
Pt. 2,,2016.0,2421998,https://genius.com/Kanye-west-pt-2-lyrics,Kanye West,Desiigner,featured
Public Service Announcement (The Grey Album),,2004.0,4215021,https://genius.com/Danger-mouse-public-service-announcement-the-grey-album-lyrics,Danger Mouse,JAŸ-Z,featured
Pull a Caper,,2017.0,3117603,https://genius.com/Dj-khaled-pull-a-caper-lyrics,DJ Khaled,Rick Ross,featured
Pull a Caper,,2017.0,3117603,https://genius.com/Dj-khaled-pull-a-caper-lyrics,DJ Khaled,Kodak Black,featured
Pull a Caper,,2017.0,3117603,https://genius.com/Dj-khaled-pull-a-caper-lyrics,DJ Khaled,Gucci Mane,featured
Punch Drunk Love,,2008.0,14427,https://genius.com/Common-punch-drunk-love-lyrics,Common,Pharrell Williams,featured
Punch Drunk Love,,2008.0,14427,https://genius.com/Common-punch-drunk-love-lyrics,Common,Kanye West,featured
Pure Souls,,2021.0,7029978,https://genius.com/Kanye-west-pure-souls-lyrics,Kanye West,Shenseea,featured
Pure Souls,,2021.0,7029978,https://genius.com/Kanye-west-pure-souls-lyrics,Kanye West,Roddy Ricch,featured
Pure Souls (Explicit),,2021.0,8451029,https://genius.com/Kanye-west-pure-souls-explicit-lyrics,Kanye West,Roddy Ricch,featured
Pure Souls (Explicit),,2021.0,8451029,https://genius.com/Kanye-west-pure-souls-explicit-lyrics,Kanye West,Shenseea,featured
Purity,,2018.0,3734931,https://genius.com/A-ap-rocky-purity-lyrics,A$AP Rocky,Frank Ocean,featured
Purple Moncler (Travis Scott Stem),,,11893396,https://genius.com/Juice-wrld-purple-moncler-travis-scott-stem-lyrics,Juice WRLD,Travis Scott,featured
Purrty Woman,,2007.0,13072727,https://genius.com/Kidz-in-the-hall-purrty-woman-lyrics,Kidz in the Hall,Kanye West,featured
Pursuit of Happiness (Nightmare),,2009.0,401,https://genius.com/Kid-cudi-pursuit-of-happiness-nightmare-lyrics,Kid Cudi,MGMT,featured
Pussy & Millions,,2022.0,8524057,https://genius.com/Drake-and-21-savage-pussy-and-millions-lyrics,Drake,Travis Scott,featured
Pussy Nigga,,2009.0,404012,https://genius.com/Gucci-mane-pussy-nigga-lyrics,Gucci Mane,Nicki Minaj,featured
Pussy Print,,2016.0,2813793,https://genius.com/Gucci-mane-pussy-print-lyrics,Gucci Mane,Kanye West,featured
Put My Money,,2008.0,5100,https://genius.com/Lil-wayne-put-my-money-lyrics,Lil Wayne,JAŸ-Z,featured
Put On,,2008.0,601,https://genius.com/Jeezy-put-on-lyrics,Jeezy,Kanye West,featured
Put On (G-Mix),,2008.0,4009642,https://genius.com/Jeezy-put-on-g-mix-lyrics,Jeezy,Kanye West,featured
Put On (G-Mix),,2008.0,4009642,https://genius.com/Jeezy-put-on-g-mix-lyrics,Jeezy,Ludacris,featured
Put On (G-Mix),,2008.0,4009642,https://genius.com/Jeezy-put-on-g-mix-lyrics,Jeezy,JAŸ-Z,featured
Put On (Video Version),,,2012385,https://genius.com/Jeezy-put-on-video-version-lyrics,Jeezy,Kanye West,featured
Put Your Hands Up,,2010.0,80320,https://genius.com/Dj-khaled-put-your-hands-up-lyrics,DJ Khaled,Rick Ross,featured
Put Your Hands Up,,2010.0,80320,https://genius.com/Dj-khaled-put-your-hands-up-lyrics,DJ Khaled,Jeezy,featured
Quickly,,2008.0,1691531,https://genius.com/John-legend-quickly-lyrics,John Legend,Brandy,featured
Quintana,,2013.0,132660,https://genius.com/Travis-scott-quintana-lyrics,Travis Scott,Wale,featured
Quintana Pt. 2,,2014.0,499828,https://genius.com/Travis-scott-quintana-pt-2-lyrics,Travis Scott,T.I.,featured
Quintessential,,2014.0,584959,https://genius.com/Rick-ross-quintessential-lyrics,Rick Ross,Snoop Dogg,featured
R.I.P. SCREW,,2018.0,3876995,https://genius.com/Travis-scott-rip-screw-lyrics,Travis Scott,Swae Lee,featured
RAF,,2017.0,3088199,https://genius.com/A-ap-mob-raf-lyrics,A$AP Mob,A$AP Rocky,featured
RAF,,2017.0,3088199,https://genius.com/A-ap-mob-raf-lyrics,A$AP Mob,Playboi Carti,featured
RAF,,2017.0,3088199,https://genius.com/A-ap-mob-raf-lyrics,A$AP Mob,Quavo,featured
RAF,,2017.0,3088199,https://genius.com/A-ap-mob-raf-lyrics,A$AP Mob,Lil Uzi Vert,featured
RAF,,2017.0,3088199,https://genius.com/A-ap-mob-raf-lyrics,A$AP Mob,Frank Ocean,featured
RAID,,,10671892,https://genius.com/Travis-scott-raid-lyrics,Travis Scott,French Montana,featured
RAID,,,10671892,https://genius.com/Travis-scott-raid-lyrics,Travis Scott,Zoey Dollaz,featured
RAID,,,10671892,https://genius.com/Travis-scott-raid-lyrics,Travis Scott,Blac Youngsta,featured
RD20,,2016.0,2713258,https://genius.com/Jay-z-rd20-annotated,JAŸ-Z,DJ Premier,featured
RE(a)D,,2020.0,5930168,https://genius.com/Dua-saleh-read-lyrics,Dua Saleh,Bas,featured
REACH THE SUNSHINE.,,2023.0,8763581,https://genius.com/Lil-yachty-reach-the-sunshine-lyrics,Lil Yachty,Daniel Caesar,featured
RERUN,,2018.0,2894281,https://genius.com/Quavo-rerun-lyrics,Quavo,Travis Scott,featured
RESTORE THE FEELING,,2019.0,4660979,https://genius.com/Daniel-caesar-restore-the-feeling-lyrics,Daniel Caesar,Jacob Collier,featured
RESTORE THE FEELING,,2019.0,4660979,https://genius.com/Daniel-caesar-restore-the-feeling-lyrics,Daniel Caesar,Sean Leon,featured
RIVER (Ty Dolla $ign Reference),,,11056270,https://genius.com/Kanye-west-river-ty-dolla-sign-reference-lyrics,Kanye West,Young Thug,featured
RNB,,2023.0,9810907,https://genius.com/Nicki-minaj-rnb-lyrics,Nicki Minaj,Lil Wayne,featured
RND,,,12665900,https://genius.com/The-pastelle-collective-yedits-rnd-lyrics,The Pastelle Collective (Yedits),Tyga,featured
RUN THAT,,,11775588,https://genius.com/Aj-that-block-run-that-lyrics,Aj that block,Kendrick Lamar,featured
RUN THAT,,,11775588,https://genius.com/Aj-that-block-run-that-lyrics,Aj that block,Travis Scott,featured
RaRa,,2016.0,2849846,https://genius.com/Travis-scott-rara-lyrics,Travis Scott,Lil Uzi Vert,featured
RaRa (DAYS BEFORE BIRDS),,2016.0,11416740,https://genius.com/Travis-scott-rara-days-before-birds-lyrics,Travis Scott,Lil Uzi Vert,featured
Raf Simons for Interview Magazine,,,205974,https://genius.com/Raf-simons-raf-simons-for-interview-magazine-lyrics,Raf Simons,Kanye West,featured
Raglan Road,,1999.0,1731344,https://genius.com/The-chieftains-raglan-road-lyrics,The Chieftains,Joan Osborne,featured
Raid,,,5038120,https://genius.com/Blac-youngsta-raid-lyrics,Blac Youngsta,French Montana,featured
Raid,,,5038120,https://genius.com/Blac-youngsta-raid-lyrics,Blac Youngsta,Travis Scott,featured
Rain,,2022.0,7120739,https://genius.com/Kaycyy-rain-lyrics,KayCyy,070 Shake,featured
Rain And Snow,,,1795647,https://genius.com/The-chieftains-rain-and-snow-lyrics,The Chieftains,The Del McCoury Band,featured
Rain Down,,2025.0,12466484,https://genius.com/Daniel-caesar-rain-down-lyrics,Daniel Caesar,Sampha,featured
Raining Men,,2010.0,1828,https://genius.com/Rihanna-raining-men-lyrics,Rihanna,Nicki Minaj,featured
Rake It Up,,2017.0,3105241,https://genius.com/Yo-gotti-rake-it-up-lyrics,Yo Gotti,Nicki Minaj,featured
Rake It Up (Mixed),,2024.0,11200354,https://genius.com/Yo-gotti-rake-it-up-mixed-lyrics,Yo Gotti,Nicki Minaj,featured
Rap City Freestyle,,2004.0,11567145,https://genius.com/Kanye-west-rap-city-freestyle-lyrics,Kanye West,Big Tigger,featured
Rap Song,,2010.0,3028,https://genius.com/T-pain-rap-song-lyrics,T-Pain,Rick Ross,featured
Rari,,2020.0,5355359,https://genius.com/Octavian-rari-lyrics,Octavian,Future,featured
Reach For The Stars,,2014.0,3461124,https://genius.com/Midi-mafia-reach-for-the-stars-lyrics,Midi Mafia,Frank Ocean,featured
Reach For The Stars,,2014.0,3461124,https://genius.com/Midi-mafia-reach-for-the-stars-lyrics,Midi Mafia,Rockie Fresh,featured
Reach for the Stars,,,86531,https://genius.com/Rockie-fresh-reach-for-the-stars-lyrics,Rockie Fresh,Frank Ocean,featured
Ready to Go,,2009.0,41699,https://genius.com/Scratch-hip-hop-ready-to-go-lyrics,Scratch (Hip-Hop),Kanye West,featured
Ready to Go,,2009.0,41699,https://genius.com/Scratch-hip-hop-ready-to-go-lyrics,Scratch (Hip-Hop),Consequence,featured
Real,,2011.0,55106,https://genius.com/The-dream-real-lyrics,The-Dream,Pharrell Williams,featured
Real As It Gets,,2009.0,135,https://genius.com/Jay-z-real-as-it-gets-lyrics,JAŸ-Z,Jeezy,featured
Real As They Come,,2010.0,65635,https://genius.com/2-chainz-real-as-they-come-lyrics,2 Chainz,Lil Wayne,featured
Real Cool,,2014.0,3137771,https://genius.com/Salute-real-cool-lyrics,salute,Vanessa Elisha,featured
Real Friends,,2016.0,2403628,https://genius.com/Kanye-west-real-friends-lyrics,Kanye West,Ty Dolla $ign,featured
Real Love,,2004.0,200550,https://genius.com/Rell-real-love-lyrics,Rell,Consequence,featured
Real Love,,2004.0,200550,https://genius.com/Rell-real-love-lyrics,Rell,Kanye West,featured
Real Love (Mix Cut),,2004.0,6708201,https://genius.com/Rell-real-love-mix-cut-lyrics,Rell,GLC,featured
Real Love (Mix Cut),,2004.0,6708201,https://genius.com/Rell-real-love-mix-cut-lyrics,Rell,Consequence,featured
Real Love (Mix Cut),,2004.0,6708201,https://genius.com/Rell-real-love-mix-cut-lyrics,Rell,Kanye West,featured
Real Love (Welcome to the World Original),,2010.0,9947533,https://genius.com/Ti-real-love-welcome-to-the-world-original-lyrics,T.I.,Kanye West,featured
Real Thing,,,12899752,https://genius.com/Kanye-west-real-thing-lyrics,Kanye West,Ty Dolla $ign,featured
Realize,,2017.0,3040308,https://genius.com/2-chainz-realize-lyrics,2 Chainz,Nicki Minaj,featured
Red Bottom Boss,,2012.0,70300,https://genius.com/The-game-red-bottom-boss-lyrics,The Game,Rick Ross,featured
Red Eye,,2013.0,133893,https://genius.com/Kid-cudi-red-eye-lyrics,Kid Cudi,HAIM,featured
Red Is the Rose,,,1227660,https://genius.com/The-chieftains-red-is-the-rose-lyrics,The Chieftains,The Ennis Sisters,featured
Redlo (Wasten Me),,,6182977,https://genius.com/Kanye-west-redlo-wasten-me-lyrics,Kanye West,Ant Clemons,featured
Redzone*,,,9778265,https://genius.com/Metro-boomin-redzone-lyrics,Metro Boomin,Travis Scott,featured
Reflex,,,13078159,https://genius.com/Young-thug-reflex-lyrics,Young Thug,Lil Duke,featured
Reflex,,,13078159,https://genius.com/Young-thug-reflex-lyrics,Young Thug,T.I.,featured
Reflex,,,13078159,https://genius.com/Young-thug-reflex-lyrics,Young Thug,Travis Scott,featured
Regret You,,,9816290,https://genius.com/Nicki-minaj-regret-you-lyrics,Nicki Minaj,Travis Scott,featured
Regular,,,3964415,https://genius.com/Ty-dolla-sign-regular-lyrics,Ty Dolla $ign,MadeinTYO,featured
Regular,,,3964415,https://genius.com/Ty-dolla-sign-regular-lyrics,Ty Dolla $ign,Travis Scott,featured
Reign,,2019.0,4964395,https://genius.com/Quentin-miller-reign-lyrics,Quentin Miller,Ant Clemons,featured
Remote Control,,2021.0,7016780,https://genius.com/Kanye-west-remote-control-lyrics,Kanye West,Young Thug,featured
Remote Control (LP2 Version),,,9133130,https://genius.com/Kanye-west-remote-control-lp2-version-lyrics,Kanye West,Young Thug,featured
Remote Control (LP2 Version),,,9133130,https://genius.com/Kanye-west-remote-control-lp2-version-lyrics,Kanye West,Kid Cudi,featured
Remote Control (Lil Nas X Reference),,2021.0,9689608,https://genius.com/Kanye-west-remote-control-lil-nas-x-reference-lyrics,Kanye West,Lil Nas X,featured
Remote Control pt 2,,2021.0,7149703,https://genius.com/Kanye-west-remote-control-pt-2-lyrics,Kanye West,Young Thug,featured
Remote Control pt 2,,2021.0,7149703,https://genius.com/Kanye-west-remote-control-pt-2-lyrics,Kanye West,Kid Cudi,featured
Renegade,,2021.0,6959851,https://genius.com/Big-red-machine-renegade-lyrics,Big Red Machine,Taylor Swift,featured
Renegade (Pop Version),,2021.0,7112963,https://genius.com/Big-red-machine-renegade-pop-version-lyrics,Big Red Machine,Taylor Swift,featured
Reservoir Dogs,,1998.0,1849,https://genius.com/Jay-z-reservoir-dogs-lyrics,JAŸ-Z,The LOX,featured
Respect Me,,2012.0,96141,https://genius.com/Gucci-mane-respect-me-lyrics,Gucci Mane,Rick Ross,featured
Restored,,2021.0,7499837,https://genius.com/Papoose-restored-lyrics,Papoose,Rick Ross,featured
RetroSuperFuture,,2010.0,2839,https://genius.com/Rick-ross-retrosuperfuture-lyrics,Rick Ross,Wiz Khalifa,featured
RetroSuperFuture II,,2011.0,5724,https://genius.com/Rick-ross-retrosuperfuture-ii-lyrics,Rick Ross,Wiz Khalifa,featured
RetroSuperFuture II,,2011.0,5724,https://genius.com/Rick-ross-retrosuperfuture-ii-lyrics,Rick Ross,Wale,featured
Retrograde,,2014.0,2163881,https://genius.com/Tony-famous-retrograde-lyrics,Tony Famous,James Blake,featured
Revenge,,2010.0,705719,https://genius.com/Danger-mouse-and-sparklehorse-revenge-lyrics,Danger Mouse,The Flaming Lips,featured
Revenge (Summer Sixteen Original),,,5424606,https://genius.com/Drake-revenge-summer-sixteen-original-lyrics,Drake,Kanye West,featured
Review of Kim Burrell’s “Home”,,2010.0,276189,https://genius.com/Frank-ocean-review-of-kim-burrells-home-annotated,Frank Ocean,Kim Burrell,featured
Revolution Come,,2017.0,3289248,https://genius.com/Kxng-crooked-revolution-come-lyrics,KXNG Crooked,Lil Animus,featured
Revory (Wraith),,2015.0,1762077,https://genius.com/Raekwon-revory-wraith-lyrics,Raekwon,Rick Ross,featured
Rich Forever,,2012.0,62985,https://genius.com/Rick-ross-rich-forever-lyrics,Rick Ross,John Legend,featured
Rich Friday,,2013.0,205580,https://genius.com/Dj-clue-rich-friday-lyrics,DJ Clue,Future,featured
Rich Friday,,2013.0,205580,https://genius.com/Dj-clue-rich-friday-lyrics,DJ Clue,French Montana,featured
Rich Friday,,2013.0,205580,https://genius.com/Dj-clue-rich-friday-lyrics,DJ Clue,Nicki Minaj,featured
Rich Nigga Drunk,,,3202989,https://genius.com/Kanye-west-rich-nigga-drunk-lyrics,Kanye West,Tyga,featured
Rich Nigga Lifestyle,,2019.0,4747329,https://genius.com/Rick-ross-rich-nigga-lifestyle-lyrics,Rick Ross,Teyana Taylor,featured
Rich Nigga Shit,,2021.0,7290748,https://genius.com/Young-thug-rich-nigga-shit-lyrics,Young Thug,Juice WRLD,featured
Rich Porter,,2013.0,229616,https://genius.com/Meek-mill-rich-porter-lyrics,Meek Mill,Rick Ross,featured
Rich Sex,,2018.0,3773607,https://genius.com/Nicki-minaj-rich-sex-lyrics,Nicki Minaj,Lil Wayne,featured
Richer Than I Ever Been (OG),,,7475434,https://genius.com/Rick-ross-richer-than-i-ever-been-og-lyrics,Rick Ross,Lil Baby,featured
